country,year,gdp_growth,population,life_expectancy,education_index,co2_emissions,internet_users_pct,unemployment_rate,health_expenditure_pct
United States,2000,2.88,1129.5,77.5,0.785,17.52,49.6,14.8,8.6
United States,2001,2.9,620.0,65.1,0.507,19.17,66.8,2.3,10.9
United States,2002,1.87,941.5,72.2,0.934,5.56,63.6,2.9,12.6
United States,2003,2.19,571.4,78.4,0.932,2.92,44.0,13.2,13.0
United States,2004,6.41,1219.9,80.2,0.605,2.42,83.3,13.5,14.2
United States,2005,3.14,658.9,63.7,0.55,8.62,10.9,3.3,4.3
United States,2006,-0.79,130.2,80.0,0.801,12.15,29.4,13.8,16.1
United States,2007,1.0,736.4,62.8,0.849,5.98,36.5,6.8,3.5
United States,2008,-1.98,1064.1,76.3,0.724,8.66,24.1,11.8,7.4
United States,2009,0.01,570.5,79.7,0.487,16.56,63.9,14.8,9.2
United States,2010,0.14,341.2,71.9,0.867,12.43,33.7,6.9,15.8
United States,2011,0.93,77.3,63.4,0.504,10.9,60.5,3.7,15.1
United States,2012,3.48,148.6,84.0,0.303,12.4,40.3,12.5,7.4
United States,2013,0.92,451.4,71.1,0.969,14.23,75.0,4.2,7.3
United States,2014,6.25,189.0,75.2,0.302,10.62,19.4,5.8,4.3
United States,2015,4.46,1358.6,60.1,0.631,14.77,27.6,10.9,11.4
United States,2016,2.45,446.3,65.8,0.539,12.53,27.4,9.9,14.0
United States,2017,7.88,248.1,61.0,0.566,5.62,53.5,8.3,5.7
United States,2018,4.99,547.6,63.8,0.791,2.46,81.3,6.9,14.8
United States,2019,5.7,124.3,83.3,0.785,16.29,81.0,8.7,5.9
United States,2020,2.66,1034.8,60.9,0.388,5.57,92.2,7.2,4.3
United States,2021,2.68,978.3,62.1,0.706,9.09,72.9,5.4,13.6
United States,2022,1.75,201.0,84.1,0.616,17.72,52.6,9.9,4.4
United States,2023,2.9,606.4,61.8,0.519,9.62,24.3,10.9,14.9
China,2000,7.13,1022.4,61.9,0.909,17.17,37.8,9.7,7.3
China,2001,-0.38,1078.9,80.0,0.308,7.35,73.1,10.7,9.8
China,2002,7.37,330.6,72.9,0.942,19.1,69.5,7.9,11.1
China,2003,7.25,223.8,73.4,0.852,16.75,69.4,4.2,17.4
China,2004,5.55,1199.1,71.0,0.842,12.0,52.8,7.7,13.6
China,2005,0.91,456.5,76.3,0.651,6.05,91.3,11.4,5.4
China,2006,1.31,683.5,72.3,0.917,16.37,44.4,8.3,17.9
China,2007,1.44,1193.1,63.9,0.583,11.8,72.1,2.7,10.9
China,2008,1.99,370.8,80.0,0.645,18.08,38.7,9.9,12.3
China,2009,2.92,757.6,80.2,0.359,18.92,53.7,2.2,6.0
China,2010,2.58,453.6,71.6,0.542,10.15,69.6,9.5,9.7
China,2011,6.23,479.7,68.8,0.33,16.83,28.8,8.5,8.1
China,2012,7.96,1149.9,84.4,0.841,16.15,68.2,4.5,4.3
China,2013,1.98,22.8,63.7,0.671,14.72,52.5,3.0,3.5
China,2014,5.05,691.0,79.2,0.629,16.12,92.6,3.9,5.5
China,2015,3.03,1352.9,84.8,0.609,14.31,31.4,3.3,8.4
China,2016,4.3,476.6,80.9,0.685,6.43,41.9,5.1,3.2
China,2017,-0.61,818.3,77.5,0.989,14.33,51.7,9.3,14.8
China,2018,0.53,903.3,72.6,0.911,19.51,36.5,11.3,13.4
China,2019,-0.06,487.0,76.3,0.382,9.31,84.1,8.5,14.8
China,2020,6.5,353.7,73.5,0.561,9.1,93.4,12.3,12.5
China,2021,-1.5,62.0,66.9,0.931,3.36,27.7,5.1,16.0
China,2022,1.37,68.7,73.3,0.678,12.04,25.4,13.9,11.2
China,2023,3.52,1135.3,81.1,0.739,17.96,44.6,12.5,15.9
India,2000,7.94,949.8,68.3,0.854,13.48,33.5,3.5,16.2
India,2001,6.87,1095.8,73.3,0.807,7.64,13.5,11.3,10.5
India,2002,-0.5,622.2,80.8,0.427,14.37,77.4,13.0,14.1
India,2003,4.84,1384.0,60.4,0.425,9.12,17.2,6.3,3.1
India,2004,2.53,906.1,79.8,0.648,7.37,44.6,5.8,10.9
India,2005,3.37,169.5,72.6,0.579,10.29,10.3,6.0,5.5
India,2006,0.39,1079.9,63.2,0.89,2.42,64.2,11.9,3.1
India,2007,1.72,661.3,60.5,0.897,4.55,65.9,14.3,4.4
India,2008,1.17,179.1,81.0,0.763,18.68,39.5,13.3,4.5
India,2009,2.12,1391.5,68.1,0.791,15.24,52.6,14.5,3.6
India,2010,0.27,827.1,66.2,0.562,8.09,82.4,14.0,16.2
India,2011,3.45,845.3,69.7,0.347,15.02,55.8,4.4,5.3
India,2012,3.24,445.1,68.3,0.431,15.79,59.3,4.6,7.7
India,2013,7.09,968.5,83.3,0.72,5.14,26.5,12.7,4.3
India,2014,0.85,188.2,60.1,0.507,16.46,56.7,8.2,15.5
India,2015,2.0,148.9,66.4,0.697,5.73,52.4,2.6,7.7
India,2016,4.92,1290.2,72.9,0.906,5.5,63.9,12.3,4.1
India,2017,2.08,432.1,76.6,0.309,1.16,76.2,6.6,7.0
India,2018,6.42,637.4,84.4,0.697,8.39,41.5,10.1,8.6
India,2019,-0.06,458.0,69.3,0.755,7.24,17.5,6.8,13.7
India,2020,-1.27,649.0,72.1,0.406,11.95,42.6,12.2,6.1
India,2021,0.11,377.2,71.3,0.336,10.72,52.1,7.1,17.4
India,2022,-1.13,1083.4,76.0,0.698,13.04,92.9,7.1,3.9
India,2023,-1.17,536.8,84.3,0.846,12.18,54.5,7.5,15.8
Germany,2000,4.77,635.5,83.8,0.546,4.66,85.7,10.1,3.8
Germany,2001,0.79,1092.2,61.4,0.975,19.45,76.9,9.9,5.4
Germany,2002,4.79,430.1,68.5,0.981,6.44,87.4,14.7,16.7
Germany,2003,1.35,901.9,65.8,0.799,1.44,47.1,5.2,8.0
Germany,2004,-1.74,1007.0,67.5,0.669,8.3,60.8,9.0,12.5
Germany,2005,4.55,1169.6,63.9,0.972,4.42,48.7,12.1,18.0
Germany,2006,-0.67,719.3,64.9,0.879,10.61,81.8,13.4,7.0
Germany,2007,-0.95,617.1,75.7,0.865,7.58,18.2,4.2,15.1
Germany,2008,7.97,1374.7,71.8,0.872,15.98,15.0,12.1,12.7
Germany,2009,4.32,1335.5,79.0,0.301,8.36,86.2,14.9,12.1
Germany,2010,3.68,1229.4,78.7,0.454,17.06,37.2,14.9,13.8
Germany,2011,4.37,1048.7,83.6,0.83,3.67,15.4,2.3,8.5
Germany,2012,5.86,968.0,62.7,0.729,8.1,64.1,10.5,15.8
Germany,2013,-0.69,600.8,71.6,0.636,19.22,45.2,12.9,9.6
Germany,2014,2.44,1306.5,63.6,0.802,11.86,64.0,11.9,4.5
Germany,2015,4.11,746.1,80.5,0.942,6.05,69.0,12.8,14.9
Germany,2016,7.7,608.4,63.2,0.509,5.02,23.9,10.2,12.9
Germany,2017,3.29,518.4,80.3,0.494,10.33,35.4,10.0,9.7
Germany,2018,1.12,1043.6,62.1,0.894,14.18,35.2,12.0,8.3
Germany,2019,4.71,978.1,69.2,0.551,3.48,73.1,4.7,11.7
Germany,2020,5.46,416.3,63.5,0.956,15.28,41.9,9.1,9.0
Germany,2021,6.58,1007.6,67.3,0.97,18.83,52.5,10.9,13.1
Germany,2022,-1.93,1089.7,75.7,0.736,4.73,79.1,5.6,13.6
Germany,2023,7.83,719.6,80.5,0.703,3.18,25.3,10.1,4.8
Japan,2000,6.28,526.5,71.8,0.818,5.43,65.4,3.5,16.9
Japan,2001,-1.35,526.9,61.9,0.966,2.5,61.3,12.2,9.3
Japan,2002,3.86,745.4,60.9,0.876,16.04,53.2,6.5,3.9
Japan,2003,6.52,671.8,84.0,0.988,2.42,16.2,3.7,16.5
Japan,2004,0.81,135.7,66.0,0.363,13.57,41.7,4.1,12.3
Japan,2005,2.61,1092.7,60.3,0.708,9.82,54.5,3.0,12.1
Japan,2006,1.6,262.1,66.0,0.417,19.85,70.3,14.9,15.3
Japan,2007,6.83,182.1,77.1,0.742,17.35,81.5,9.6,17.1
Japan,2008,4.58,537.6,78.4,0.51,8.83,37.6,13.1,3.2
Japan,2009,2.42,410.4,82.4,0.878,8.91,36.1,6.7,16.4
Japan,2010,1.98,1009.8,77.9,0.74,12.56,32.2,10.6,6.5
Japan,2011,-1.48,753.0,70.4,0.815,9.37,78.6,13.6,9.3
Japan,2012,3.52,803.1,62.4,0.496,15.24,70.4,14.7,7.8
Japan,2013,4.81,926.0,83.2,0.584,10.58,34.2,2.3,11.4
Japan,2014,1.66,849.2,68.4,0.427,1.17,85.6,9.3,7.5
Japan,2015,2.53,226.8,61.2,0.851,6.09,32.9,8.1,10.2
Japan,2016,1.52,1247.4,61.0,0.918,14.07,47.0,5.8,8.1
Japan,2017,7.18,1332.4,69.4,0.777,5.08,76.8,13.5,13.4
Japan,2018,7.45,305.6,83.8,0.765,6.5,74.4,13.2,13.6
Japan,2019,-1.4,569.2,61.1,0.931,1.58,10.1,14.7,3.9
Japan,2020,-0.79,793.5,83.9,0.942,17.85,45.3,7.1,8.3
Japan,2021,-1.69,312.1,75.4,0.626,10.82,70.8,2.3,14.4
Japan,2022,0.51,862.4,68.2,0.807,7.13,27.8,4.8,8.2
Japan,2023,3.56,661.2,71.6,0.478,4.15,55.8,3.6,11.8
Brazil,2000,3.75,911.4,75.5,0.856,18.27,88.4,10.6,17.8
Brazil,2001,-0.57,234.0,61.7,0.388,2.93,13.0,2.0,7.3
Brazil,2002,6.32,724.4,80.7,0.732,2.95,72.2,13.2,18.0
Brazil,2003,2.58,390.1,79.2,0.589,16.42,27.5,9.1,12.7
Brazil,2004,4.37,79.2,69.6,0.907,8.07,80.3,13.6,10.3
Brazil,2005,-1.84,936.7,81.6,0.561,15.95,51.2,10.9,16.9
Brazil,2006,6.12,425.8,83.1,0.819,19.64,14.1,6.3,7.2
Brazil,2007,0.54,37.4,75.9,0.393,4.45,51.0,3.1,10.5
Brazil,2008,1.92,489.3,72.4,0.489,7.15,51.1,2.7,16.8
Brazil,2009,0.14,1051.6,83.5,0.439,9.22,24.9,13.1,5.1
Brazil,2010,0.1,92.0,72.3,0.653,17.65,84.9,10.1,6.5
Brazil,2011,2.03,592.6,73.7,0.829,16.17,80.5,11.2,3.5
Brazil,2012,4.02,883.0,63.3,0.566,9.22,46.8,5.2,10.9
Brazil,2013,1.85,678.9,66.7,0.44,9.26,41.0,9.9,11.1
Brazil,2014,6.14,1167.5,67.1,0.437,10.04,78.6,5.0,11.5
Brazil,2015,-0.5,904.4,70.6,0.69,14.4,47.9,2.8,16.8
Brazil,2016,6.13,540.5,77.4,0.689,18.09,18.4,7.4,18.0
Brazil,2017,0.43,581.5,64.0,0.989,12.43,52.5,5.8,4.9
Brazil,2018,1.61,670.5,71.2,0.613,19.1,19.2,2.8,3.2
Brazil,2019,-1.54,1045.8,69.7,0.379,15.26,59.3,6.4,8.5
Brazil,2020,1.78,200.3,79.4,0.884,12.27,22.9,8.1,11.9
Brazil,2021,-1.0,1138.0,60.9,0.406,13.11,11.1,11.0,7.8
Brazil,2022,-1.23,613.5,76.2,0.459,17.67,26.7,4.1,9.4
Brazil,2023,-1.2,638.5,71.3,0.514,13.8,92.7,13.9,8.4
UK,2000,-1.08,538.8,66.3,0.776,5.57,14.9,12.5,9.1
UK,2001,7.85,446.6,78.3,0.932,12.03,27.4,9.3,8.7
UK,2002,4.83,538.5,71.4,0.409,18.96,93.1,2.4,12.2
UK,2003,5.72,465.0,83.7,0.978,6.71,13.7,10.7,4.6
UK,2004,0.16,844.0,69.0,0.477,8.29,70.6,6.8,5.3
UK,2005,6.34,634.1,80.2,0.788,16.64,72.2,11.7,5.6
UK,2006,1.55,188.0,80.6,0.81,13.5,52.7,8.3,17.1
UK,2007,4.99,298.8,84.6,0.884,6.43,85.2,4.9,6.0
UK,2008,2.89,637.7,63.2,0.511,3.56,21.4,10.5,10.7
UK,2009,6.11,1342.3,62.8,0.577,17.52,23.3,9.3,14.3
UK,2010,0.18,228.8,70.3,0.888,5.51,21.4,3.0,16.9
UK,2011,6.62,729.5,63.8,0.963,16.49,66.3,4.5,6.8
UK,2012,4.79,55.9,82.6,0.892,11.99,88.5,9.7,12.4
UK,2013,-0.68,817.8,70.5,0.301,5.21,63.6,12.9,15.9
UK,2014,2.07,804.0,83.3,0.453,4.22,90.3,3.0,13.1
UK,2015,6.83,391.8,79.3,0.849,11.74,18.4,5.8,5.0
UK,2016,-1.25,867.0,63.5,0.777,6.36,60.2,8.0,17.5
UK,2017,-1.32,1171.7,80.4,0.44,17.83,51.6,12.4,12.2
UK,2018,5.46,1312.1,66.7,0.429,7.18,78.9,8.8,8.3
UK,2019,3.61,143.0,78.3,0.947,8.9,79.3,12.1,12.6
UK,2020,3.01,607.0,67.8,0.642,10.57,85.1,4.5,11.8
UK,2021,-0.13,1076.2,83.8,0.669,5.09,82.2,2.6,7.5
UK,2022,0.63,147.1,84.3,0.545,4.64,94.2,7.5,4.3
UK,2023,-1.39,41.8,78.1,0.953,13.55,66.5,13.2,4.2
France,2000,5.32,735.6,65.0,0.874,8.69,47.7,4.3,3.5
France,2001,4.54,906.5,82.8,0.954,4.01,92.1,4.6,10.9
France,2002,-1.19,365.6,69.9,0.716,18.72,22.0,2.9,15.2
France,2003,2.77,643.1,66.1,0.911,12.56,89.1,8.2,13.3
France,2004,2.34,567.6,79.0,0.438,1.27,44.5,13.0,3.6
France,2005,-0.29,262.0,69.5,0.391,3.66,30.7,11.3,15.1
France,2006,7.23,503.6,60.5,0.636,7.84,77.1,3.0,5.0
France,2007,1.6,1033.0,61.9,0.327,7.34,15.5,10.0,3.7
France,2008,1.34,144.6,80.4,0.407,9.52,64.8,10.9,3.1
France,2009,7.06,249.3,69.2,0.343,19.22,36.4,8.0,4.0
France,2010,-0.06,808.3,70.0,0.82,12.84,31.1,3.5,5.5
France,2011,0.74,224.1,67.7,0.886,4.12,33.7,10.7,10.9
France,2012,1.03,1358.7,76.8,0.729,18.42,38.9,13.3,8.6
France,2013,-0.22,475.2,65.7,0.526,15.08,80.7,11.7,4.0
France,2014,0.69,1129.8,63.3,0.411,7.45,12.4,13.8,15.7
France,2015,4.01,945.1,77.2,0.721,12.62,60.6,2.6,6.4
France,2016,-0.46,15.3,74.8,0.78,19.45,19.7,9.7,13.8
France,2017,4.51,125.1,75.1,0.512,13.88,35.5,8.4,6.7
France,2018,5.64,315.7,68.4,0.5,7.82,68.4,7.7,7.1
France,2019,6.99,735.2,61.2,0.712,4.9,94.1,8.2,16.4
France,2020,6.16,233.1,76.1,0.448,10.17,79.8,6.6,3.6
France,2021,1.96,649.0,76.7,0.721,11.61,32.4,14.6,17.2
France,2022,-1.1,685.6,76.4,0.614,19.81,53.8,6.9,5.4
France,2023,1.62,149.8,75.8,0.492,3.09,93.0,3.9,10.5
